entryTime,exitTime,location,phase,taskTrial
119.275,119.57,3,1,1
119.815,120.285,2,2,1
128.725,129.045,1,1,2
129.29,129.505,3,1,2
129.81,130.365,1,2,2
135.17,135.75,3,0,0
135.985,136.345,1,0,0
136.755,136.98,3,0,0
137.205,137.53,1,1,3
137.76,137.93,3,1,3
138.135,138.605,1,2,3
145.075,145.275,1,0,0
145.53,145.8,3,1,4
146.065,146.485,2,2,4
152.935,153.305,3,0,0
153.32,153.46,3,1,5
153.495,153.705,3,2,5
154.03,154.795,2,2,5
154.975,155.265,2,0,0
155.34,155.625,2,0,0
164.5,164.915,3,1,6
165.145,165.68,1,2,6
171.265,171.415,1,0,0
171.775,171.835,3,0,0
172.315,172.67,1,1,7
173.025,173.23,3,1,7
173.435,174.025,1,2,7
178.2,178.53,1,0,0
178.79,179.02,3,0,0
179.245,179.68,1,0,0
180.025,180.19,3,0,0
180.57,180.875,3,1,8
181.11,181.54,2,2,8
188.065,188.395,2,0,0
188.69,188.895,3,1,9
189.085,190.265,2,2,9
201.14,201.21,3,1,10
201.745,202.02,2,2,10
206.18,206.485,1,0,0
206.87,207.57,1,0,0
211.9,212.325,3,1,11
212.545,213.03,1,2,11
217.645,217.895,1,0,0
219.145,219.395,3,0,0
219.6,220.13,1,0,0
220.405,220.595,3,1,12
220.78,221.335,1,2,12
230.895,231.42,3,1,13
231.645,232.07,2,2,13
239.065,239.57,3,1,14
239.765,240.18,2,2,14
248.875,250.19,3,1,15
250.385,250.805,1,2,15
254.9,255.46,3,0,0
255.465,255.495,3,0,0
255.75,256.235,1,0,0
256.435,256.675,1,0,0
256.855,257.11,1,0,0
257.59,257.91,1,1,16
258.155,258.34,3,1,16
258.53,259.22,1,2,16
265.84,266.36,3,1,17
266.61,267.08,1,2,17
274.76,275.18,3,1,18
275.46,275.94,1,2,18
280.775,281.13,3,0,0
281.48,281.77,2,0,0
282.025,282.365,3,0,0
282.585,282.93,2,0,0
283.18,283.45,3,1,19
283.78,284.285,2,2,19
294.765,295.55,2,1,20
296.095,296.505,3,1,20
296.73,297.275,1,2,20
301.5,301.815,1,0,0
302.53,302.98,1,0,0
303.405,303.485,3,0,0
303.75,304.175,1,0,0
304.435,304.615,3,1,21
305.07,305.7,1,2,21
311.935,312.88,3,0,0
313.145,313.28,2,1,22
313.54,314.01,3,1,22
314.22,314.565,2,2,22
322.06,322.25,3,1,23
322.455,322.84,1,2,23
330.95,331.285,3,1,24
331.55,332.13,1,2,24
338.28,338.31,1,0,0
338.625,338.755,3,0,0
339.065,339.375,1,1,25
340.325,340.525,3,1,25
340.82,341.445,1,2,25
345.95,346.225,3,0,0
346.3,346.49,3,0,0
346.57,346.955,3,0,0
346.96,347.11,3,0,0
347.35,348.2,1,0,0
348.455,348.64,3,1,26
348.85,349.44,1,2,26
354.695,354.825,3,0,0
355.56,355.96,3,0,0
356.21,356.49,1,1,27
356.755,356.96,3,1,27
357.185,357.855,1,2,27
362.485,362.59,3,0,0
363.035,363.64,3,0,0
363.71,364.05,3,0,0
364.28,364.64,1,0,0
365.205,365.74,1,1,28
366.015,366.165,3,1,28
366.38,367.085,1,2,28
372.935,372.985,3,0,0
372.985,373.235,3,0,0
373.65,374.555,2,1,29
379.075,379.225,3,1,29
379.445,380.205,2,2,29
385.13,385.44,3,0,0
386.225,386.455,3,0,0
386.71,387.24,2,1,30
387.44,387.83,3,1,30
388.035,388.655,2,2,30
396.155,396.52,3,1,31
396.76,397.24,2,2,31
401.605,401.875,2,0,0
402.305,402.325,2,0,0
402.335,402.835,2,0,0
403.075,403.39,3,0,0
403.6,403.93,3,0,0
404.145,404.35,3,1,32
404.585,405.16,1,2,32
409.175,409.65,1,0,0
409.68,409.93,1,0,0
409.99,410.42,1,0,0
410.525,410.76,1,0,0
411.49,411.9,1,0,0
412.37,412.78,3,1,33
413.07,413.465,2,2,33
422.795,422.96,3,1,34
423.295,423.8,2,2,34
429.575,430.005,3,0,0
430.24,430.695,1,0,0
431.17,431.36,3,1,35
431.565,431.925,1,2,35
436.61,436.72,3,0,0
436.905,437.005,3,0,0
437.3,437.665,2,0,0
437.71,437.995,2,0,0
438.235,438.54,3,0,0
438.815,439.02,2,1,36
439.14,439.33,2,1,36
439.54,439.79,3,1,36
440.025,440.54,1,2,36
448.71,448.945,3,1,37
449.215,449.665,1,2,37
449.965,450.115,1,0,0
450.385,450.59,3,0,0
457.49,458.05,3,1,38
458.33,459.03,2,2,38
466.955,467.425,2,1,39
467.445,467.52,2,1,39
467.785,468.215,3,1,39
468.4,469.275,2,2,39
473.855,475.195,2,0,0
475.475,476.575,3,0,0
477.635,478,1,1,40
482.655,482.765,3,1,40
483.24,483.775,1,2,40
484.12,484.285,3,0,0
484.655,485.01,2,0,0
496.835,497.195,3,1,41
497.44,498.16,2,2,41
502.815,503.06,2,0,0
503.07,503.095,2,0,0
503.46,504.065,2,0,0
504.29,504.67,3,0,0
504.73,504.91,3,1,42
505.085,505.955,2,2,42
512.61,512.8,3,1,43
513.07,513.36,1,2,43
518.7,518.775,3,0,0
518.82,518.84,3,0,0
518.85,518.885,3,0,0
519.275,519.49,3,0,0
519.77,520.345,2,0,0
520.64,520.9,3,1,44
521.145,521.61,1,2,44
530.285,530.68,3,1,45
530.9,531.41,2,2,45
536.775,537.405,2,0,0
537.415,537.755,2,0,0
538.055,538.265,3,1,46
538.465,539.13,2,2,46
546.265,546.29,2,1,47
546.765,546.97,2,1,47
547.26,547.52,3,1,47
547.81,548.2,1,2,47
556.31,556.895,2,1,48
557.07,557.26,2,1,48
557.49,558.285,3,1,48
558.53,559,1,2,48
566.76,567.74,2,1,49
568.325,568.725,2,1,49
569.21,569.55,3,1,49
569.805,570.565,2,2,49
574.725,575.045,3,0,0
575.27,576.145,2,0,0
576.335,576.64,2,0,0
582.845,584.1,2,1,50
584.13,584.37,2,1,50
584.59,584.96,3,1,50
585.145,585.925,2,2,50
593.855,594.085,2,1,51
594.43,594.645,2,1,51
594.9,595.415,3,1,51
595.65,596.46,2,2,51
600.235,600.45,3,0,0
600.92,601.27,1,0,0
601.52,601.91,3,0,0
602.19,602.835,1,0,0
603.055,603.33,3,1,52
603.545,604.235,2,2,52
612.76,613.545,2,1,53
613.795,614.025,3,1,53
614.235,615.22,2,2,53
618.72,619.08,3,0,0
619.39,619.71,2,0,0
619.725,619.86,2,0,0
619.965,620.075,2,0,0
620.175,620.495,2,0,0
620.77,621.165,3,0,0
621.375,622.035,2,1,54
627.12,627.66,3,1,54
627.945,628.425,1,2,54
635.315,635.76,3,1,55
635.995,636.53,2,2,55
640.475,640.955,3,0,0
641.255,642.06,1,0,0
642.145,642.21,1,0,0
642.47,642.73,3,0,0
642.955,643.445,1,0,0
643.88,644.075,3,1,56
644.31,644.795,1,2,56
645.02,645.23,3,0,0
645.63,645.835,2,0,0
652.605,652.965,3,1,57
653.18,654.45,2,2,57
654.825,655.02,3,0,0
655.255,655.455,2,0,0
662.475,662.96,3,1,58
663.18,663.545,1,2,58
670.665,670.98,3,1,59
671.32,671.93,2,2,59
676.835,677.045,1,0,0
677.64,677.705,3,0,0
678.03,678.11,3,0,0
678.365,678.525,3,0,0
678.63,678.88,3,1,60
679.135,679.64,2,2,60
684.84,685.115,1,0,0
685.485,685.86,3,0,0
686.235,686.255,2,0,0
686.655,686.94,3,1,61
687.355,687.71,2,2,61
695.06,695.275,3,1,62
695.48,695.83,1,2,62
703.635,704.065,3,1,63
704.265,704.675,1,2,63
705.135,705.2,3,0,0
712.575,713.03,2,1,64
713.32,713.72,3,1,64
713.93,714.62,2,2,64
721.785,722.345,3,1,65
722.59,722.745,3,2,65
722.945,723.37,1,2,65
728.935,729.57,3,0,0
729.895,730.22,1,0,0
730.53,730.785,3,1,66
731.455,731.83,1,2,66
732.145,732.335,3,0,0
732.7,733.03,1,0,0
733.345,733.57,3,0,0
734.01,734.27,2,0,0
740.74,741.265,3,1,67
741.485,741.885,2,2,67
751.265,751.74,3,1,68
751.96,752.29,1,2,68
759.845,760.465,3,1,69
760.685,761.075,1,2,69
761.435,761.56,3,0,0
769.38,769.95,3,1,70
770.18,770.595,2,2,70
770.945,771.31,3,0,0
771.6,771.845,1,0,0
780.68,781.145,3,1,71
781.38,781.75,1,2,71
787.485,787.7,1,0,0
788.015,788.075,3,0,0
788.47,788.725,1,0,0
789,789.315,3,1,72
789.62,790.01,2,2,72
793.18,794.295,2,0,0
794.545,794.8,3,0,0
795.02,795.31,2,0,0
795.575,795.87,3,0,0
796.075,796.265,2,0,0
800.38,800.835,3,1,73
801.065,801.71,2,2,73
809.1,809.605,3,1,74
809.84,810.26,1,2,74
817.72,818.01,3,1,75
818.315,818.836,1,2,75
825.325,825.48,3,0,0
825.575,825.795,3,1,76
826.11,826.55,2,2,76
833.405,833.65,1,1,77
833.93,834.305,3,1,77
834.505,834.95,1,2,77
840.03,840.955,3,0,0
841.26,841.605,1,0,0
841.995,842.32,3,1,78
842.54,843.085,1,2,78
847.915,848.08,1,0,0
848.475,848.55,3,0,0
849.16,849.46,1,0,0
849.775,849.935,3,1,79
850.135,850.71,1,2,79
854.53,854.6,3,0,0
854.645,854.785,3,0,0
855.04,855.28,3,0,0
855.36,855.535,3,0,0
857.005,857.94,3,0,0
858.09,858.24,3,1,80
858.595,859.005,1,2,80
863.715,864.35,2,0,0
864.515,864.735,2,0,0
865.02,865.435,3,0,0
865.7,865.925,2,0,0
866.155,866.57,3,1,81
866.845,867.395,2,2,81
875.34,875.485,3,1,82
875.705,876.195,1,2,82
882.57,882.695,3,0,0
882.91,883.32,1,1,83
883.54,883.935,3,1,83
884.175,884.71,2,2,83
888.655,889.095,2,0,0
889.355,890.18,3,0,0
890.455,890.765,1,0,0
891.035,891.22,3,0,0
891.545,891.885,3,1,84
892.105,892.515,2,2,84
901.055,901.53,3,1,85
901.78,902.2,1,2,85
907.05,907.28,3,0,0
907.625,907.91,1,0,0
908.205,908.475,3,0,0
908.69,909.14,1,0,0
910.085,910.205,3,1,86
910.615,911,3,2,86
911.17,911.6,1,2,86
916.19,916.48,1,0,0
916.8,916.885,3,0,0
917.32,917.695,1,0,0
918.01,918.145,3,0,0
918.425,918.94,1,1,87
919.355,919.54,3,1,87
919.805,920.445,1,2,87
926.79,926.905,3,0,0
927.22,927.385,3,1,88
927.595,928.095,1,2,88
933.77,934.15,2,0,0
934.275,934.295,2,0,0
934.3,934.37,2,0,0
934.75,935.135,3,1,89
935.55,935.765,2,2,89
936.035,936.265,3,0,0
936.84,937.11,1,0,0
937.28,937.505,1,0,0
943.55,944.16,3,1,90
944.37,944.72,1,2,90
951.005,951.185,3,0,0
951.2,951.36,3,0,0
951.51,951.55,3,1,91
951.88,951.93,3,2,91
952.18,952.245,3,2,91
952.33,952.405,3,2,91
952.5,952.7,3,2,91
953.345,953.55,3,2,91
953.73,954.14,1,2,91
958.24,958.48,1,0,0
959.355,959.62,1,0,0
959.845,960.035,1,0,0
960.11,960.335,1,0,0
960.41,960.475,1,0,0
960.51,960.77,1,0,0
961.08,961.255,3,1,92
961.495,962.13,1,2,92
967.305,967.52,3,0,0
967.585,968.245,3,0,0
968.56,968.935,1,0,0
969.24,969.46,3,1,93
969.7,970.42,1,2,93
976.58,977.4,3,0,0
977.64,977.965,1,1,94
978.22,978.46,3,1,94
978.99,979.565,1,2,94
986.74,987.07,3,1,95
987.39,988.26,1,2,95
988.55,988.705,3,0,0
989.08,989.835,1,0,0
996.065,996.545,2,1,96
996.795,997.42,3,1,96
997.87,998.56,2,2,96
1002.685,1002.78,3,0,0
1003.385,1003.48,3,0,0
1003.755,1003.935,1,0,0
1004.23,1004.705,3,0,0
1004.925,1005.235,1,0,0
