entryTime,exitTime,location,phase,taskTrial
93.71,94.06,2,0,0
94.18,94.44,2,0,0
100.66,100.8,2,1,1
101.435,101.865,3,1,1
102.13,102.505,2,2,1
102.845,103.095,3,0,0
115.93,116.555,3,1,2
116.765,117.335,1,2,2
127.585,127.64,3,1,3
128.415,129.04,2,2,3
136.875,137.27,3,1,4
137.585,138.38,2,2,4
150.37,150.7,3,1,5
150.915,151.6,1,2,5
159.28,159.61,3,1,6
159.845,160.405,1,2,6
166.68,167.635,3,0,0
167.94,168.305,2,1,7
168.595,169.035,3,1,7
169.265,169.84,2,2,7
176.655,177.075,3,1,8
177.345,178.245,1,2,8
184.81,184.93,1,1,9
185.38,185.62,3,1,9
185.855,186.39,1,2,9
186.475,186.79,1,0,0
191.78,192.055,1,0,0
192.85,193.25,3,0,0
193.605,193.895,3,1,10
194.18,194.695,1,2,10
201.28,202.12,3,0,0
202.52,202.885,3,1,11
203.115,203.565,1,2,11
208.48,209.445,2,0,0
213.93,214.265,3,1,12
214.555,215.065,2,2,12
222.39,222.935,3,1,13
223.185,223.745,1,2,13
229.22,229.45,1,0,0
230.495,230.835,3,1,14
231.075,231.755,1,2,14
236.435,236.63,2,0,0
236.755,237.045,2,0,0
237.15,237.365,2,0,0
237.665,238.54,3,0,0
238.96,239.27,3,1,15
239.5,240.1,1,2,15
247.695,247.85,3,1,16
248.32,249.06,1,2,16
254.21,254.41,1,0,0
254.955,255.235,1,0,0
255.625,255.93,1,1,17
256.255,256.49,3,1,17
256.545,256.59,3,2,17
256.665,256.74,3,2,17
257.49,257.79,2,2,17
260.835,261.165,3,0,0
261.29,261.405,3,0,0
261.91,262.935,1,0,0
263.175,263.6,1,0,0
265.215,265.6,3,1,18
266.06,266.475,2,2,18
273.88,274.37,3,1,19
274.62,276.085,2,2,19
284.375,285.075,3,1,20
285.305,285.79,2,2,20
293.5,293.71,3,1,21
293.87,294.125,3,2,21
294.7,295.27,1,2,21
299.905,301.015,1,0,0
301.06,301.65,1,0,0
301.94,302.35,1,1,22
302.63,303.275,3,1,22
303.51,304.12,1,2,22
310.19,310.24,1,0,0
311.665,311.86,3,1,23
312.095,312.7,1,2,23
312.8,313.055,1,0,0
319.205,319.285,3,0,0
319.825,320.11,3,1,24
320.36,320.915,1,2,24
326.7,327.145,3,0,0
327.18,327.22,3,0,0
327.385,327.405,3,0,0
327.415,327.45,3,0,0
327.66,327.87,3,1,25
328.33,328.405,3,2,25
329.09,329.545,1,2,25
335.08,335.72,1,0,0
335.995,336.55,1,0,0
336.945,337.095,3,1,26
337.415,338.285,1,2,26
338.77,339,1,0,0
344.965,345.35,2,1,27
345.72,346.245,3,1,27
346.48,347.055,2,2,27
352.125,352.37,3,0,0
352.76,353.14,3,0,0
353.41,353.775,1,0,0
354.065,354.54,3,1,28
354.865,355.54,2,2,28
361.26,361.665,2,0,0
362.155,362.57,3,1,29
363.08,363.555,1,2,29
370.485,370.8,3,1,30
371.13,372.005,1,2,30
372.29,372.605,3,0,0
373.305,374.03,1,0,0
379.805,380.145,3,1,31
380.525,380.895,1,2,31
380.98,381.425,1,0,0
381.74,382.055,3,0,0
382.515,382.83,2,0,0
390.94,391.39,3,1,32
391.9,392.745,2,2,32
398.18,399.665,2,0,0
399.93,400.205,3,1,33
400.45,401.165,2,2,33
407.675,408.125,3,1,34
408.36,408.905,1,2,34
415.29,415.425,3,0,0
415.63,415.755,3,1,35
416.155,416.845,2,2,35
422.28,423.625,2,0,0
423.87,424.775,3,1,36
425.72,426.19,1,2,36
433.66,433.705,3,1,37
434.345,434.775,1,2,37
435.305,435.56,3,0,0
436.08,436.41,1,0,0
443.005,443.655,3,1,38
443.79,444.08,3,2,38
444.34,444.885,1,2,38
453.515,454.385,2,1,39
454.91,455.355,3,1,39
455.61,456.385,2,2,39
463.72,464.265,3,1,40
464.53,465.475,2,2,40
473.63,474.17,3,1,41
474.39,475.135,1,2,41
483.595,484.98,2,1,42
485.38,485.79,2,1,42
486.02,486.35,3,1,42
486.66,487.225,2,2,42
