entryTime,exitTime,location,phase,taskTrial
100.94,100.995,1,0,0
101.175,101.2,3,0,0
101.28,101.305,3,0,0
101.72,101.78,3,0,0
101.82,101.925,3,0,0
102.145,102.235,1,0,0
102.49,102.58,1,0,0
102.69,102.715,3,0,0
102.785,103.04,3,0,0
103.095,103.225,3,0,0
103.46,103.58,1,0,0
104,104.02,3,0,0
104.055,104.545,3,0,0
104.58,104.605,3,0,0
104.675,104.695,3,1,1
104.72,104.745,3,2,1
104.895,104.99,3,2,1
104.995,105.125,3,2,1
105.14,105.165,3,2,1
105.22,105.24,3,2,1
105.335,105.51,1,2,1
110.375,110.4,3,0,0
110.505,110.795,3,0,0
110.89,110.915,3,0,0
110.925,110.945,3,0,0
110.95,110.975,3,0,0
110.98,111.005,3,0,0
111.11,111.38,3,0,0
111.405,111.425,3,0,0
111.6,111.625,3,0,0
111.965,111.99,3,0,0
112.065,112.365,3,0,0
112.4,112.445,3,0,0
113.09,113.3,3,1,2
113.3,113.325,3,2,2
113.49,113.98,1,2,2
123.09,123.21,2,1,3
123.69,123.77,3,1,3
123.815,123.835,3,2,3
123.88,123.905,3,2,3
123.985,124.45,2,2,3
132.855,132.99,3,1,4
133.105,133.125,3,2,4
133.27,133.31,2,2,4
137.61,137.695,3,0,0
137.95,138.045,1,0,0
138.21,138.235,3,0,0
138.305,138.685,3,0,0
138.725,138.75,3,0,0
139.14,139.51,3,0,0
139.6,139.645,3,0,0
139.75,139.83,1,0,0
140.135,140.41,1,0,0
141.67,141.74,3,1,5
141.935,142.34,1,2,5
147,147.02,3,0,0
147.035,147.06,3,0,0
147.095,147.12,3,0,0
147.305,147.345,3,0,0
147.365,147.835,3,0,0
147.84,147.865,3,0,0
147.905,147.925,3,0,0
148.08,149,3,0,0
149.075,149.1,3,1,6
149.24,149.48,2,2,6
152.915,152.94,3,0,0
152.98,153.005,3,0,0
153.02,153.25,3,0,0
153.25,153.66,3,0,0
153.675,153.695,3,0,0
153.685,153.71,2,0,0
153.725,153.75,3,0,0
153.76,153.84,3,0,0
153.855,154.085,3,0,0
154.12,154.325,3,0,0
154.325,154.49,3,0,0
154.55,154.57,3,0,0
154.59,154.61,3,0,0
154.63,154.655,3,0,0
154.655,154.68,2,0,0
154.89,154.915,3,0,0
154.93,155.29,3,0,0
155.33,155.375,3,0,0
155.405,155.6,3,0,0
155.675,155.7,3,0,0
155.84,156.06,2,0,0
156.155,156.18,3,0,0
156.185,156.205,3,0,0
156.22,156.49,3,0,0
156.565,156.87,3,1,7
157.015,157.2,2,2,7
163.275,163.37,2,0,0
163.505,163.53,3,0,0
163.535,163.85,3,0,0
163.9,164.185,3,0,0
164.255,164.495,3,1,8
164.505,164.53,3,2,8
164.565,164.59,3,2,8
164.695,164.895,1,2,8
169.94,169.98,3,0,0
170.01,170.15,3,0,0
170.185,170.275,3,0,0
170.615,171.375,3,0,0
171.41,171.435,3,0,0
171.465,171.945,3,0,0
171.95,172.3,3,1,9
172.325,172.35,3,2,9
172.49,172.9,1,2,9
178.535,179.63,3,0,0
179.65,179.85,3,1,10
179.875,179.915,3,2,10
180.015,180.19,2,2,10
184.1,184.135,3,0,0
184.16,185.475,3,0,0
185.495,185.535,3,0,0
185.95,186.17,2,0,0
186.27,186.825,3,0,0
186.92,186.945,2,0,0
187.295,187.545,3,1,11
187.655,188.055,2,2,11
188.23,188.25,3,0,0
188.3,188.51,3,0,0
188.51,188.535,3,0,0
188.605,188.63,3,0,0
188.63,188.655,3,0,0
192.695,192.81,3,0,0
195.785,195.84,3,1,12
195.88,195.9,3,2,12
196.09,196.395,2,2,12
196.42,196.445,2,0,0
196.475,196.675,2,0,0
196.78,196.82,3,0,0
196.87,196.92,3,0,0
197,197.025,3,0,0
197.31,197.43,1,0,0
198.865,198.89,3,0,0
204.525,204.725,3,1,13
204.845,204.865,3,2,13
205.12,205.255,3,2,13
205.43,205.765,1,2,13
210.91,211.19,3,0,0
211.23,211.365,3,0,0
211.365,211.47,3,0,0
211.485,211.51,3,0,0
211.515,211.76,3,0,0
212.42,212.6,3,0,0
213.04,213.255,3,1,14
213.37,213.6,1,2,14
213.65,213.795,1,0,0
218.93,218.955,3,0,0
219.33,219.35,3,0,0
219.355,219.38,3,0,0
219.385,220.555,3,0,0
220.62,220.64,2,1,15
220.72,220.935,3,1,15
221.125,221.28,1,2,15
225.75,225.775,3,0,0
225.79,225.835,3,0,0
225.96,226.985,3,0,0
227.07,227.135,3,0,0
227.185,227.495,3,0,0
227.59,228.16,3,0,0
228.195,228.22,3,0,0
228.245,228.265,3,0,0
228.61,228.805,3,1,16
228.835,228.86,3,2,16
229.015,229.32,1,2,16
233.6,233.75,3,0,0
233.94,234.17,3,0,0
234.21,234.235,3,0,0
234.355,234.43,1,0,0
234.615,234.695,1,0,0
234.85,234.99,1,0,0
235.2,235.425,1,0,0
235.485,235.51,3,0,0
235.515,235.59,3,0,0
235.59,235.78,3,0,0
235.8,235.825,3,0,0
235.85,235.87,3,0,0
235.965,236.1,1,0,0
236.165,236.19,1,1,17
236.535,236.615,3,1,17
236.75,236.775,3,2,17
236.875,237.165,1,2,17
237.285,237.375,1,0,0
240.955,241.5,3,0,0
241.505,241.745,3,0,0
241.75,242.06,3,0,0
242.13,242.43,3,0,0
242.44,242.51,3,0,0
242.52,242.545,3,0,0
242.55,242.575,3,0,0
242.63,243.645,3,0,0
243.65,243.71,3,0,0
245.725,245.805,3,1,18
245.835,245.86,3,2,18
245.945,246.11,3,2,18
246.31,246.735,1,2,18
246.93,247.115,1,0,0
248.615,248.64,3,0,0
248.655,248.715,3,0,0
248.91,249,2,0,0
249.165,249.185,3,0,0
249.26,249.985,3,0,0
250.015,250.04,3,0,0
250.055,250.09,3,0,0
250.42,250.47,3,0,0
250.48,250.925,3,0,0
251.1,251.35,3,0,0
251.465,251.77,3,0,0
251.83,251.855,3,0,0
251.975,252.08,2,0,0
252.265,252.6,3,0,0
252.685,252.875,3,0,0
252.885,252.91,3,0,0
252.915,252.935,3,0,0
252.975,253.305,3,0,0
253.335,253.355,3,0,0
253.445,253.605,2,1,19
253.81,253.995,3,1,19
254.145,254.38,2,2,19
258.595,258.645,3,0,0
258.68,258.78,3,0,0
258.78,258.805,3,0,0
258.835,258.87,3,0,0
259.25,259.345,2,0,0
259.48,260.355,3,0,0
260.525,260.61,2,0,0
260.74,261.34,3,0,0
261.465,261.49,3,1,20
261.49,261.69,3,2,20
261.815,262.015,2,2,20
267.275,267.78,3,0,0
267.785,268.12,3,0,0
268.155,268.18,3,0,0
268.4,268.445,3,0,0
268.455,268.75,3,0,0
268.76,269.005,3,0,0
269.025,269.455,3,1,21
269.465,269.485,3,2,21
269.61,269.75,1,2,21
274.77,274.965,3,0,0
275,275.025,3,0,0
275.04,275.065,3,0,0
275.085,275.16,3,0,0
275.225,275.265,3,0,0
275.29,275.455,3,0,0
275.545,275.58,3,0,0
275.6,275.64,3,0,0
275.66,275.745,3,0,0
275.755,276.165,3,0,0
276.17,276.195,3,0,0
276.56,276.785,3,0,0
276.83,276.855,3,1,22
276.905,277.11,3,2,22
277.115,277.14,3,2,22
277.165,277.19,3,2,22
277.285,277.5,2,2,22
277.55,277.575,2,0,0
282.58,283.24,3,0,0
283.245,283.27,3,0,0
283.275,283.32,3,0,0
283.36,283.385,2,0,0
283.635,283.66,3,0,0
283.665,284.49,3,0,0
284.65,284.925,3,1,23
284.945,284.97,3,2,23
284.98,285.015,3,2,23
285.16,285.35,1,2,23
289.015,289.04,3,0,0
289.37,289.425,3,0,0
289.44,290.13,3,0,0
290.13,290.74,3,0,0
290.755,290.78,3,0,0
290.78,290.82,3,0,0
291.015,292.035,3,0,0
292.065,292.09,3,0,0
292.19,292.445,2,0,0
292.625,293.055,3,1,24
293.095,293.17,3,2,24
293.3,293.485,1,2,24
293.56,293.74,1,0,0
299.605,299.64,3,0,0
303.7,303.78,3,1,25
303.79,303.83,3,2,25
304.31,304.6,1,2,25
311.705,311.83,3,1,26
311.835,311.86,3,2,26
312.05,312.565,1,2,26
312.64,312.665,3,0,0
312.69,312.715,3,0,0
312.795,313.275,3,0,0
313.475,313.69,2,0,0
313.89,314.145,2,0,0
314.405,314.47,3,0,0
314.49,314.985,3,0,0
315.095,315.45,2,0,0
315.61,315.925,2,0,0
316.165,316.19,2,0,0
316.2,316.41,2,0,0
316.415,316.44,2,0,0
316.495,316.515,3,0,0
316.535,316.555,3,0,0
316.595,316.75,3,0,0
316.775,317.17,3,0,0
317.18,317.48,3,0,0
317.51,317.535,3,0,0
317.54,317.565,3,0,0
317.625,317.825,2,0,0
317.84,317.865,2,0,0
318.065,318.09,2,0,0
318.155,318.18,2,0,0
320.385,320.41,2,1,27
320.8,320.955,3,1,27
321.07,321.365,2,2,27
325.335,325.355,3,0,0
325.415,325.435,3,0,0
325.49,325.515,2,0,0
325.5,325.565,3,0,0
325.575,326.09,3,0,0
326.135,326.71,3,0,0
326.965,327.06,3,0,0
327.075,328.005,3,0,0
328.155,328.375,2,0,0
328.56,328.89,3,1,28
329.03,329.295,2,2,28
329.3,329.325,2,0,0
334.42,335.01,3,0,0
335.035,335.06,3,0,0
335.095,335.12,3,0,0
