cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
110.49,121.075,121.91,0.834999999999994,L1,1,1,1,0,1,1
129.035,129.2,129.91,0.710000000000008,L1,2,0,1,0,0,1
137.035,137.445,138.03,0.585000000000008,L1,3,1,1,0,1,1
145.155,145.575,146.075,0.5,L1,4,1,0,2,0,0
153.18,156.755,157.5,0.745000000000005,L1,1,1,1,0,1,1
164.625,165.33,165.87,0.539999999999992,L1,2,0,0,2,1,0
172.975,174.305,175.57,1.26499999999999,L1,1,1,1,0,1,1
182.695,183.1,183.505,0.405000000000001,L1,2,0,0,2,1,0
190.61,192.705,193.37,0.664999999999992,L1,1,1,1,0,1,1
200.495,200.94,201.525,0.585000000000008,L1,2,0,0,2,1,0
208.63,209.63,210.4,0.77000000000001,L1,1,1,1,0,1,1
217.525,218.37,219.1,0.72999999999999,L1,2,0,0,2,1,0
226.205,226.655,227.615,0.960000000000008,L1,1,1,1,0,1,1
234.74,235.055,235.695,0.639999999999986,L1,2,0,1,0,0,1
242.82,243.15,243.62,0.469999999999999,L1,3,1,1,0,1,1
250.745,251.235,252.185,0.949999999999989,L1,4,1,1,0,1,1
259.31,260.505,261.095,0.590000000000032,L1,5,0,1,0,0,1
268.22,268.57,269.28,0.70999999999998,F1,1,0,0,0,0,1
276.385,277.17,278.11,0.939999999999998,F1,1,0,0,1,0,1
285.215,285.52,286.205,0.685000000000002,F1,1,0,1,0,1,0
293.33,294.17,294.625,0.454999999999984,F1,2,1,1,0,1,1
301.75,302.71,303.165,0.455000000000041,F1,3,0,0,2,0,1
310.27,312.415,313.045,0.629999999999995,F1,1,0,1,0,1,0
320.17,320.235,320.79,0.555000000000007,F1,2,1,1,0,1,1
327.915,328.545,329.115,0.569999999999993,F1,3,0,1,0,1,0
336.24,340.7,341.5,0.800000000000011,F1,4,1,1,0,1,1
348.625,348.71,349.485,0.775000000000034,F1,5,0,1,0,1,0
356.61,356.875,357.415,0.54000000000002,L2,1,0,0,0,1,0
364.52,365.965,367.155,1.19,L2,1,0,1,0,0,1
374.28,375.25,377.075,1.82499999999999,L2,2,1,1,0,1,1
384.2,385.54,386.415,0.875,L2,3,1,0,2,0,0
393.52,394.91,396.005,1.09499999999997,L2,1,0,0,2,1,0
403.11,403.655,404.425,0.770000000000039,L2,1,0,0,2,1,0
411.53,411.875,412.775,0.899999999999977,L2,1,0,1,0,0,1
419.9,422.19,422.615,0.425000000000011,L2,2,1,1,0,1,1
429.74,430.025,430.59,0.564999999999998,L2,3,1,1,0,1,1
437.715,438.94,439.64,0.699999999999989,L2,4,0,0,2,1,0
446.745,448.17,448.895,0.724999999999966,L2,1,0,1,0,0,1
456.02,460.13,460.69,0.560000000000002,L2,2,1,0,2,0,0
467.795,468.705,469.44,0.735000000000014,L2,1,0,1,0,0,1
476.565,477.26,478.035,0.775000000000034,L2,2,1,0,2,0,0
485.14,485.75,486.33,0.579999999999984,L2,1,0,1,0,0,1
493.455,494.165,494.995,0.829999999999984,L2,2,1,0,2,0,0
502.1,504.045,505.15,1.10499999999996,L2,1,0,1,0,0,1
512.275,512.705,513.245,0.539999999999964,L2,2,1,1,0,1,1
520.37,521.545,522.35,0.805000000000064,L2,3,1,1,0,1,1
529.475,529.705,530.29,0.584999999999923,L2,4,0,0,2,1,0
537.395,539.34,540.06,0.719999999999914,L2,1,0,1,0,0,1
547.185,547.39,547.96,0.57000000000005,L2,2,1,1,0,1,1
555.085,555.7,556.275,0.574999999999932,L2,3,1,1,0,1,1
563.4,563.52,564.15,0.629999999999995,L2,4,0,1,0,0,1
571.275,571.85,572.63,0.779999999999973,L2,5,0,1,0,0,1
579.755,579.89,580.455,0.565000000000055,R2,1,1,0,0,1,1
587.56,588.56,589.73,1.17000000000007,R2,1,1,1,0,0,0
596.855,597.285,598.165,0.879999999999995,R2,2,1,1,0,0,0
605.29,605.305,605.94,0.635000000000105,R2,3,0,1,0,0,1
613.065,613.445,614.05,0.604999999999905,R2,4,0,1,0,0,1
621.175,622.475,623.205,0.730000000000018,R2,5,1,1,0,0,0
630.33,630.665,631.565,0.900000000000091,L3,1,1,1,0,1,1
638.69,638.88,639.445,0.565000000000055,L3,2,1,1,0,1,1
646.57,647.315,647.81,0.494999999999891,L3,3,0,1,0,0,1
654.935,655.555,656.02,0.465000000000032,L3,4,1,1,0,1,1
663.145,663.705,664.39,0.684999999999945,L3,5,0,1,0,0,1
671.515,672.905,673.42,0.514999999999986,F2,1,0,0,0,0,1
680.525,681.1,681.615,0.514999999999986,F2,1,0,1,0,1,0
688.74,689.13,689.845,0.715000000000032,F2,2,1,1,0,1,1
696.97,703.795,704.59,0.795000000000073,F2,3,0,1,0,1,0
711.715,712.325,712.835,0.509999999999991,F2,4,1,1,0,1,1
719.96,720.115,720.55,0.434999999999945,F2,5,1,1,0,1,1
727.675,727.945,728.425,0.479999999999905,L4,1,0,1,0,0,1
735.55,735.795,736.68,0.884999999999991,L4,2,1,1,0,1,1
743.805,744.145,744.975,0.830000000000041,L4,3,1,1,0,1,1
752.1,752.13,754.065,1.93500000000006,L4,4,0,1,0,0,1
761.19,761.405,761.87,0.465000000000032,L4,5,0,1,0,0,1
768.995,769.435,770.135,0.700000000000045,R1,1,1,1,0,0,0
777.26,777.95,778.39,0.439999999999941,R1,2,0,1,0,0,1
785.515,785.735,786.265,0.529999999999973,R1,3,1,0,2,1,1
793.37,794.23,794.88,0.649999999999977,R1,1,1,1,0,0,0
802.005,802.16,802.685,0.524999999999977,R1,2,0,1,0,0,1
809.81,810.095,811.145,1.04999999999995,R1,3,1,1,0,0,0
818.27,818.93,819.615,0.685000000000059,R1,4,0,1,0,0,1
826.74,827.675,828.165,0.490000000000009,R1,5,0,1,0,0,1
