cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
94.605,94.87,95.665,0.795000000000002,F2,1,0,0,0,0,1
102.77,103.815,104.56,0.745000000000005,F2,1,0,0,1,0,1
111.665,113.07,114.11,1.04000000000001,F2,1,0,1,0,1,0
121.235,122.33,122.91,0.579999999999998,F2,2,1,1,0,1,1
130.035,130.995,131.655,0.659999999999997,F2,3,0,1,0,1,0
138.78,139.3,139.755,0.454999999999984,F2,4,1,1,0,1,1
146.88,147.035,147.515,0.47999999999999,F2,5,1,1,0,1,1
154.64,154.86,155.51,0.649999999999977,L4,1,0,1,0,0,1
162.635,166.96,167.365,0.405000000000001,L4,2,1,1,0,1,1
174.49,178.4,178.76,0.359999999999985,L4,3,1,1,0,1,1
185.885,185.905,186.575,0.669999999999987,L4,4,0,1,0,0,1
193.7,195.21,195.655,0.444999999999993,L4,5,0,0,2,1,0
202.76,202.905,203.9,0.995000000000005,L4,1,0,0,2,1,0
211.005,212.11,212.83,0.719999999999999,L4,1,0,1,0,0,1
219.955,220.025,220.61,0.585000000000008,L4,2,1,1,0,1,1
227.735,228.54,228.99,0.450000000000017,L4,3,1,1,0,1,1
236.115,236.255,236.935,0.680000000000007,L4,4,0,1,0,0,1
244.06,244.72,245.325,0.60499999999999,L4,5,0,1,0,0,1
252.45,252.5,253.03,0.530000000000001,R1,1,1,0,0,1,1
260.135,260.715,261.54,0.825000000000045,R1,1,1,1,0,0,0
268.665,269.245,269.815,0.569999999999993,R1,2,0,1,0,0,1
276.94,278.48,279.245,0.764999999999986,R1,3,1,0,2,1,1
286.35,286.395,287.015,0.620000000000005,R1,1,1,0,2,1,1
294.12,299.705,300.595,0.890000000000043,R1,1,1,0,2,1,1
307.7,308.35,308.97,0.620000000000005,R1,1,1,1,0,0,0
316.095,316.9,317.48,0.580000000000041,R1,2,0,1,0,0,1
324.605,326.39,327.345,0.955000000000041,R1,3,1,1,0,0,0
334.47,335.03,335.865,0.835000000000036,R1,4,0,1,0,0,1
342.99,343.51,344.07,0.560000000000002,R1,5,0,1,0,0,1
351.195,352.35,353.16,0.810000000000002,L1,1,1,1,0,1,1
360.285,364.66,365.505,0.84499999999997,L1,2,0,1,0,0,1
372.63,374.5,375.045,0.545000000000016,L1,3,1,1,0,1,1
382.17,382.21,382.855,0.645000000000039,L1,4,1,1,0,1,1
389.98,390.325,390.985,0.660000000000025,L1,5,0,1,0,0,1
398.11,399.1,400.005,0.904999999999973,F1,1,0,0,0,0,1
407.11,412.405,412.935,0.53000000000003,F1,1,0,1,0,1,0
420.06,421.49,422.015,0.524999999999977,F1,2,1,1,0,1,1
429.14,429.65,430.39,0.740000000000009,F1,3,0,0,2,0,1
437.495,438.5,439.075,0.574999999999989,F1,1,0,1,0,1,0
