entryTime,exitTime,location,phase,taskTrial
94.515,94.735,3,0,0
95.04,95.255,1,0,0
97.125,97.27,1,0,0
98.95,99.695,1,1,1
104.39,104.59,3,1,1
104.68,104.725,3,2,1
105.365,105.555,2,2,1
112.845,113.02,3,1,2
113.35,113.64,1,2,2
117.86,118.455,3,0,0
118.46,118.525,3,0,0
118.715,119.005,3,0,0
119.18,119.445,3,0,0
119.52,119.54,3,0,0
119.785,120.23,3,0,0
120.285,120.31,3,0,0
120.7,121.455,1,1,3
121.7,122.045,3,1,3
122.435,122.915,2,2,3
128.51,128.715,2,0,0
128.855,128.89,2,0,0
129.38,129.865,3,0,0
130.195,130.715,1,1,4
131.125,131.5,3,1,4
131.73,132.725,1,2,4
137.115,137.23,2,0,0
137.54,137.975,3,0,0
138.21,138.615,2,0,0
139.32,139.605,3,1,5
139.86,140.32,1,2,5
147.23,147.38,3,1,6
147.705,148.3,2,2,6
152.03,152.505,2,0,0
152.685,152.705,2,0,0
152.71,153.61,2,0,0
155.98,156.165,3,1,7
156.455,156.815,1,2,7
159.92,159.975,1,0,0
160.69,160.84,3,0,0
161.085,161.4,1,0,0
161.625,161.77,1,0,0
162.125,162.5,3,0,0
162.87,163.055,3,0,0
163.06,163.095,3,0,0
164.32,164.56,3,1,8
164.885,165.35,2,2,8
170.305,170.38,2,0,0
170.415,170.46,2,0,0
171.295,171.67,3,0,0
172.165,172.255,1,1,9
172.645,173.025,3,1,9
173.35,173.855,2,2,9
179.16,179.43,3,0,0
179.835,180.035,2,0,0
180.06,180.1,2,0,0
180.175,180.305,2,0,0
181.34,181.595,3,1,10
181.895,182.395,1,2,10
186.72,187.295,1,0,0
189.085,189.64,1,1,11
190,190.535,3,1,11
190.83,191.485,2,2,11
195.29,195.8,3,0,0
195.85,196.08,3,0,0
196.385,196.6,3,0,0
196.67,197.06,3,0,0
197.395,197.89,1,0,0
199.36,199.555,3,1,12
199.82,200.36,2,2,12
205.875,206.065,3,0,0
208.475,208.76,3,1,13
208.995,209.555,1,2,13
209.845,210.84,1,0,0
215.34,215.465,3,0,0
215.83,216.235,2,0,0
216.6,216.81,3,1,14
217.06,217.45,1,2,14
225.04,225.16,3,1,15
225.455,225.82,1,2,15
233.225,233.38,3,1,16
233.655,234.125,1,2,16
246.57,247.09,2,1,17
247.725,248.165,3,1,17
248.41,248.875,1,2,17
256.77,256.88,3,1,18
257.12,257.495,1,2,18
258.12,258.43,3,0,0
258.695,259.22,2,0,0
259.31,259.355,2,0,0
259.795,260.2,3,0,0
260.555,260.59,3,0,0
261.03,261.34,3,0,0
261.38,261.805,3,0,0
261.84,261.87,3,0,0
262.175,262.505,2,0,0
262.815,262.995,3,0,0
266.8,267.03,3,1,19
267.29,268.065,2,2,19
275.355,275.68,2,1,20
276.55,276.79,3,1,20
277.035,277.715,2,2,20
282.29,282.87,2,0,0
283.415,283.72,3,0,0
284.11,284.545,2,0,0
285.07,285.645,3,1,21
285.965,286.48,1,2,21
286.845,287.19,3,0,0
287.465,288.195,2,0,0
288.2,288.25,2,0,0
288.39,288.5,2,0,0
288.815,289.585,2,0,0
294.795,294.975,3,1,22
295.29,295.72,1,2,22
303.62,303.68,1,1,23
304.16,304.355,3,1,23
304.605,305.12,1,2,23
305.765,305.915,3,0,0
306.43,306.81,2,0,0
315.24,315.67,1,1,24
315.93,316.01,3,1,24
316.68,317.31,2,2,24
324.74,324.895,2,1,25
325.57,325.78,3,1,25
325.985,326.72,2,2,25
331.05,331.325,3,0,0
331.71,332.22,3,0,0
332.45,332.47,3,0,0
332.66,332.995,3,0,0
333.495,333.94,3,1,26
334.29,334.675,1,2,26
335.34,335.58,2,0,0
343.425,343.66,3,1,27
344.075,344.29,1,2,27
349.14,349.29,3,0,0
349.58,350.045,1,0,0
352.295,352.575,3,1,28
352.945,353.53,2,2,28
361.18,361.425,3,1,29
361.685,362.36,2,2,29
366.66,367.045,3,0,0
367.19,367.22,3,0,0
367.665,368.095,2,0,0
368.145,368.19,2,0,0
369.095,369.34,3,1,30
369.63,370.05,1,2,30
375.235,375.495,2,0,0
376.225,376.545,2,0,0
376.63,376.67,2,0,0
376.845,376.905,2,1,31
377.41,378.06,3,1,31
378.715,379.21,1,2,31
386.27,386.3,3,1,32
386.75,387.395,2,2,32
394.98,395.2,3,1,33
395.42,396.205,2,2,33
403.235,403.76,3,1,34
404.005,404.445,1,2,34
404.83,405.145,3,0,0
405.49,406.145,2,0,0
409.505,409.96,3,0,0
410.355,410.795,2,0,0
411.385,411.84,3,1,35
412.31,412.75,1,2,35
418.915,419.355,2,0,0
419.53,419.63,2,1,36
419.925,420.46,3,1,36
420.935,421.26,1,2,36
422.2,422.265,3,0,0
425.13,425.21,1,0,0
430.7,430.885,3,1,37
431.33,431.74,2,2,37
439.09,439.24,3,1,38
439.565,440.055,2,2,38
447.735,447.95,3,1,39
448.305,448.54,1,2,39
454.935,455.025,2,0,0
455.49,455.99,3,1,40
456.255,456.55,1,2,40
460.16,460.38,1,0,0
460.705,461.21,3,0,0
461.265,461.295,3,0,0
461.64,462.145,2,0,0
462.685,462.95,3,0,0
466.175,466.235,3,1,41
469.625,469.655,3,0,0
474.56,474.895,3,0,0
475.23,475.825,2,0,0
476.36,476.795,3,1,42
477.09,478.13,1,2,42
478.245,478.355,1,0,0
478.435,478.84,1,0,0
485.845,485.92,3,1,43
486.38,486.78,2,2,43
493.17,493.7,2,0,0
494.01,494.485,3,1,44
494.725,495.42,2,2,44
502.45,502.575,3,1,45
502.96,503.62,2,2,45
511.515,511.67,3,1,46
512.135,512.69,2,2,46
518.38,518.58,3,0,0
518.8,519.035,3,0,0
519.16,519.185,3,0,0
519.52,519.89,3,1,47
520.195,520.54,1,2,47
533.12,533.38,3,1,48
533.7,534.36,2,2,48
540.065,540.355,3,0,0
540.745,541.22,2,0,0
541.235,541.26,2,1,49
541.725,541.98,3,1,49
542.215,542.915,2,2,49
551.21,551.325,3,1,50
552.485,552.705,2,2,50
559.825,560.03,3,1,51
560.275,560.965,2,2,51
565.33,565.81,3,0,0
565.82,566.305,3,0,0
566.38,566.43,3,0,0
566.43,566.525,3,0,0
566.695,567.265,3,0,0
567.4,567.43,3,0,0
567.61,567.64,3,1,52
567.665,568.14,3,2,52
568.435,569.155,2,2,52
576.54,576.63,3,1,53
576.975,577.755,2,2,53
577.9,577.925,2,0,0
583.22,583.5,3,0,0
583.835,584.295,1,0,0
584.65,585.435,3,1,54
585.795,586.165,2,2,54
594.56,595.09,3,1,55
595.4,595.89,1,2,55
602.15,602.55,3,0,0
602.695,602.73,3,1,56
602.76,602.83,3,2,56
603.305,603.84,2,2,56
610.9,611.095,3,1,57
611.535,612.01,2,2,57
618.895,619.335,3,1,58
619.665,620.04,1,2,58
627.805,628.235,3,1,59
628.505,629.2,1,2,59
637.37,637.55,3,1,60
637.93,638.03,2,2,60
638.03,638.125,2,0,0
638.125,638.705,2,0,0
644.725,645.115,1,0,0
645.64,645.86,3,1,61
646.205,646.995,1,2,61
652.605,652.96,3,0,0
652.965,653.12,3,0,0
653.155,653.22,3,0,0
653.295,653.675,3,0,0
653.865,654.165,3,1,62
654.51,654.9,2,2,62
655.56,655.945,3,0,0
656.075,656.49,3,0,0
656.545,656.795,3,0,0
657.135,657.565,1,0,0
657.695,657.72,1,0,0
660.09,660.275,3,0,0
660.525,660.94,1,0,0
661.045,661.505,1,0,0
661.585,661.61,1,0,0
661.87,662.005,1,1,63
662.475,662.73,3,1,63
663.03,663.645,2,2,63
676.825,677.005,3,1,64
677.465,677.75,2,2,64
684.765,685.015,1,1,65
685.31,685.565,3,1,65
685.87,686.5,1,2,65
693.21,693.67,1,1,66
694.125,694.4,3,1,66
694.655,695.25,1,2,66
702.585,702.74,3,1,67
703.07,703.7,1,2,67
708.2,708.615,3,0,0
708.745,709.045,3,0,0
709.31,709.62,3,0,0
709.97,710.5,1,0,0
713.665,713.86,3,1,68
714.125,714.605,1,2,68
719.425,719.755,3,0,0
719.98,720,3,0,0
720.12,720.59,3,0,0
721.145,721.37,3,0,0
721.455,721.55,3,1,69
722.005,722.495,2,2,69
722.8,722.955,3,0,0
723.215,723.595,1,0,0
731.665,731.785,3,1,70
