entryTime,exitTime,location,phase,taskTrial
101.115,101.2,3,0,0
101.515,101.665,2,0,0
110.565,110.65,3,1,1
110.995,111.315,2,2,1
118.67,118.855,3,1,2
119.125,119.49,1,2,2
124.41,124.575,2,0,0
124.985,125.15,3,0,0
125.42,125.61,2,0,0
128.805,128.84,3,1,3
130.045,130.215,2,2,3
135.785,135.855,1,0,0
136.265,136.38,3,0,0
136.74,136.95,2,0,0
139.875,139.895,1,1,4
139.905,140.015,1,1,4
140.585,140.69,3,1,4
140.94,141.1,1,2,4
141.435,141.525,3,0,0
141.795,141.98,2,0,0
147.24,147.31,3,0,0
147.695,147.935,2,0,0
148.535,149.01,3,1,5
149.29,149.545,2,2,5
155.625,155.795,3,0,0
156.055,156.235,2,0,0
157.25,157.44,2,1,6
157.65,157.84,3,1,6
158.115,158.305,1,2,6
162.835,162.925,1,0,0
164.29,164.405,3,0,0
164.715,164.81,2,0,0
165.64,165.865,3,1,7
166.185,166.41,2,2,7
170.595,170.625,1,0,0
171.055,171.215,3,0,0
171.765,171.93,2,0,0
171.975,172.085,2,0,0
172.47,172.63,2,0,0
172.955,173.12,3,0,0
173.385,173.595,2,1,8
174.105,174.325,3,1,8
174.83,175.165,2,2,8
180.57,180.695,1,0,0
181.26,181.415,3,0,0
181.76,181.84,1,0,0
182.25,182.355,3,1,9
182.67,182.99,1,2,9
189.25,189.435,3,0,0
189.705,190.16,2,0,0
190.395,190.615,3,1,10
190.91,191.075,1,2,10
191.34,191.455,1,0,0
198.915,199.06,2,1,11
199.33,199.52,3,1,11
199.835,200.045,2,2,11
205.38,205.59,2,0,0
206.095,206.13,3,0,0
206.395,206.625,2,0,0
207.14,207.275,3,1,12
207.52,207.59,3,2,12
207.835,208.12,2,2,12
214.445,214.605,1,0,0
214.95,215.125,3,0,0
215.395,215.535,3,1,13
215.81,216.065,1,2,13
216.57,216.67,3,0,0
217.005,217.165,2,0,0
220.625,220.71,3,0,0
221.075,221.28,2,0,0
227.875,228.08,3,1,14
228.335,228.565,2,2,14
235.135,235.165,2,0,0
235.185,235.305,2,0,0
235.775,235.995,3,1,15
236.26,236.665,2,2,15
241.535,241.695,1,0,0
242.015,242.175,3,0,0
242.705,242.875,2,0,0
243.265,243.46,2,0,0
243.935,244.075,3,1,16
244.365,244.51,2,2,16
251.24,251.35,2,0,0
251.35,251.43,2,0,0
252.02,252.345,3,1,17
252.605,252.955,2,2,17
259.025,259.1,1,0,0
259.765,259.89,3,1,18
260.235,260.43,1,2,18
260.945,261.075,3,0,0
261.405,261.615,2,0,0
262.73,262.9,2,0,0
263.64,263.85,2,0,0
269.115,269.275,2,1,19
269.615,269.72,3,1,19
269.995,270.19,2,2,19
276.625,276.67,2,0,0
277.205,277.385,3,1,20
277.63,277.98,2,2,20
284.195,284.46,3,0,0
285.06,285.175,3,1,21
285.495,285.725,2,2,21
291.8,292.175,2,0,0
293.03,293.36,2,1,22
293.7,294.025,3,1,22
294.265,294.71,2,2,22
301.17,301.265,2,0,0
302.01,302.07,3,1,23
302.37,302.585,2,2,23
315.395,315.545,3,1,24
315.975,316.13,1,2,24
322.655,322.81,1,0,0
323.17,323.355,3,1,25
323.665,323.835,2,2,25
330.415,330.46,3,0,0
330.75,330.945,2,0,0
331.73,332.14,2,1,26
332.4,332.605,3,1,26
332.885,333.01,2,2,26
341.225,341.295,3,1,27
341.94,342.205,1,2,27
349.145,349.27,2,1,28
349.64,349.74,3,1,28
350.315,350.72,2,2,28
351.03,351.195,3,0,0
351.506,351.82,2,0,0
356.525,356.905,1,0,0
357.245,357.945,3,0,0
358.375,358.59,3,1,29
358.86,359.08,2,2,29
364.575,364.875,1,0,0
365.185,365.555,3,0,0
365.87,366.23,2,0,0
366.915,367.12,2,1,30
367.69,367.9,3,1,30
368.155,368.39,2,2,30
368.92,369.12,2,0,0
376.085,376.295,3,1,31
376.605,377.065,1,2,31
383.115,383.285,3,0,0
383.671,383.75,1,0,0
384.235,384.41,3,1,32
384.69,384.985,1,2,32
388.305,388.465,1,0,0
390.705,390.915,1,0,0
391.25,391.48,3,0,0
391.78,392.04,2,0,0
392.37,392.565,3,1,33
392.84,393.11,1,2,33
401.155,401.29,3,1,34
401.63,401.71,1,2,34
402.09,402.435,3,0,0
402.845,403.055,2,0,0
407.01,407.355,1,0,0
407.65,407.79,3,0,0
408.18,408.205,1,0,0
408.755,408.96,3,1,35
409.185,409.51,1,2,35
415.28,415.415,3,0,0
415.685,415.88,2,0,0
416.32,416.536,3,1,36
416.79,417.045,2,2,36
422.395,422.49,1,0,0
423.03,423.125,3,0,0
423.56,423.655,2,0,0
424.47,424.56,3,1,37
424.835,425.06,2,2,37
429.79,430.265,1,0,0
432.345,432.475,3,1,38
433.08,433.405,2,2,38
433.645,433.955,3,0,0
434.23,434.425,1,0,0
435.08,436.17,1,0,0
438.89,439.275,2,0,0
443.12,443.36,3,1,39
443.645,443.78,1,2,39
450.915,451.005,1,1,40
451.83,451.97,3,1,40
452.455,452.605,2,2,40
461.32,461.49,1,1,41
461.845,461.89,1,1,41
462.33,462.52,3,1,41
462.93,463.11,2,2,41
477.095,477.325,3,1,42
477.68,478.215,2,2,42
478.59,478.755,3,0,0
479.05,479.295,2,0,0
484.95,485.185,3,1,43
485.425,485.825,1,2,43
492.31,492.43,3,0,0
493.095,493.265,3,1,44
493.67,493.735,1,2,44
494.31,494.385,3,0,0
501.525,501.65,3,1,45
501.925,502.175,1,2,45
508.28,508.375,3,0,0
509.3,509.465,3,1,46
509.855,509.95,1,2,46
515.755,515.825,3,0,0
516.17,516.555,2,0,0
516.97,517.205,3,1,47
517.49,517.74,1,2,47
523.91,524.11,3,0,0
525.2,525.335,3,1,48
525.67,525.82,1,2,48
527.715,527.93,1,0,0
528.335,528.435,3,0,0
528.465,528.545,3,0,0
528.68,528.83,3,0,0
530.53,530.555,2,0,0
533.505,533.655,3,1,49
533.985,534.2,1,2,49
541.105,541.2,3,0,0
541.535,541.69,3,1,50
542.035,542.25,2,2,50
548.355,548.4,3,0,0
548.945,549.035,2,0,0
550.16,550.41,2,1,51
553.445,553.668,1,1,51
554.285,554.495,3,1,51
554.98,555.12,2,2,51
562.055,562.13,1,0,0
563.26,563.33,1,1,52
563.66,563.88,3,1,52
564.19,564.505,1,2,52
572.685,572.88,3,1,53
573.195,573.385,1,2,53
581.8,582.04,3,1,54
582.4,582.555,2,2,54
591.415,591.885,3,1,55
592.195,592.67,2,2,55
593.005,593.195,3,0,0
593.61,593.79,1,0,0
596.88,597.84,1,0,0
604.445,604.645,3,1,56
604.935,605.185,1,2,56
612.74,612.81,3,1,57
612.895,613.005,3,2,57
613.595,613.975,2,2,57
614.355,614.615,3,0,0
614.945,615.1,1,0,0
616.35,616.45,1,0,0
622.655,622.965,1,1,58
623.37,623.56,3,1,58
624.065,624.34,1,2,58
631.9,631.98,3,1,59
632.49,632.8,2,2,59
633.105,633.27,3,0,0
633.585,633.705,1,0,0
635.025,635.08,3,0,0
640.43,640.53,3,1,60
640.925,641.19,2,2,60
641.61,641.805,2,0,0
647.35,647.69,1,0,0
648.045,648.22,3,1,61
648.525,648.865,1,2,61
655.105,655.265,3,0,0
655.605,655.7,1,0,0
655.705,655.795,1,1,62
656.72,656.82,3,1,62
657.115,657.36,1,2,62
663.51,663.765,1,0,0
664.14,664.225,3,0,0
664.67,664.825,1,1,63
665.105,665.355,3,1,63
665.595,665.815,1,2,63
673.88,674.005,3,1,64
674.355,674.445,1,2,64
682.385,682.615,3,1,65
683.915,684.02,3,2,65
684.345,684.745,2,2,65
688.66,689.28,1,0,0
690.07,690.225,1,0,0
690.675,691.025,3,0,0
691.31,691.61,1,0,0
691.895,692.095,3,1,66
692.395,692.595,2,2,66
698.82,699.335,1,0,0
699.685,699.76,3,1,67
700.035,700.32,1,2,67
707.615,707.715,3,1,68
707.84,708.09,3,2,68
708.465,708.765,2,2,68
709.035,709.155,3,0,0
709.765,710.12,1,0,0
710.8,711.235,1,0,0
712.275,712.6,1,0,0
713.035,713.095,3,0,0
719.385,719.495,1,1,69
719.96,720.035,1,1,69
720.845,721.025,1,1,69
721.465,721.595,3,1,69
721.91,722.195,2,2,69
729.995,730.125,1,1,70
730.395,730.598,1,1,70
730.94,731.22,1,1,70
731.5,731.65,3,1,70
732.09,732.375,1,2,70
738.5,738.66,3,0,0
738.975,739.065,1,0,0
739.595,739.78,3,1,71
740.285,740.595,1,2,71
