cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
90.465,90.625,90.985,0.359999999999999,L1,1,1,1,0,1,1
98.11,98.68,99.215,0.534999999999997,L1,2,0,1,0,0,1
106.34,106.415,107.795,1.38,L1,3,1,0,2,0,0
114.9,115.175,115.63,0.454999999999998,L1,1,1,0,2,0,0
122.735,124.17,124.48,0.310000000000002,L1,1,1,1,0,1,1
131.605,132.01,132.435,0.425000000000011,L1,2,0,0,2,1,0
139.54,141.995,142.45,0.454999999999984,L1,1,1,0,2,0,0
149.555,150.97,151.26,0.289999999999992,L1,1,1,1,0,1,1
158.385,158.67,159.245,0.575000000000017,L1,2,0,1,0,0,1
166.37,166.425,166.945,0.519999999999982,L1,3,1,1,0,1,1
174.07,174.63,175.12,0.490000000000009,L1,4,1,1,0,1,1
182.245,182.64,183.075,0.435000000000002,L1,5,0,1,0,0,1
190.2,190.615,191.52,0.905000000000001,F1,1,0,0,0,0,1
198.625,199.005,199.705,0.700000000000017,F1,1,0,0,1,0,1
206.81,206.815,207.365,0.550000000000011,F1,1,0,0,1,0,1
214.47,214.675,215.025,0.349999999999994,F1,1,0,0,1,0,1
222.13,224.485,224.795,0.309999999999974,F1,1,0,1,0,1,0
231.92,232.355,232.745,0.390000000000015,F1,2,1,1,0,1,1
239.87,240.035,241.27,1.23500000000001,F1,3,0,0,2,0,1
248.375,249.745,250.165,0.419999999999987,F1,1,0,0,2,0,1
257.27,258.81,259.255,0.444999999999993,F1,1,0,0,2,0,1
266.36,271.18,271.75,0.569999999999993,F1,1,0,0,2,0,1
278.855,282.685,283.09,0.404999999999973,F1,1,0,1,0,1,0
290.215,292.97,293.27,0.299999999999955,F1,2,1,1,0,1,1
300.395,300.77,301.215,0.444999999999993,F1,3,0,1,0,1,0
308.34,308.59,308.985,0.395000000000039,F1,4,1,1,0,1,1
316.11,316.515,317.02,0.504999999999995,F1,5,0,0,3,0,1
324.125,325.035,325.52,0.484999999999957,F1,1,0,0,3,0,1
332.625,334.17,334.7,0.529999999999973,F1,1,0,1,0,1,0
341.825,343.065,343.38,0.314999999999998,F1,2,1,1,0,1,1
350.505,353.365,353.825,0.45999999999998,F1,3,0,0,3,0,1
360.93,362.63,363.005,0.375,F1,1,0,0,3,0,1
370.11,371.32,371.845,0.525000000000034,F1,1,0,0,3,0,1
378.95,379.445,379.72,0.275000000000034,F1,1,0,1,0,1,0
386.845,387.22,387.565,0.34499999999997,F1,2,1,1,0,1,1
394.69,394.83,395.315,0.485000000000014,F1,3,0,1,0,1,0
402.44,402.65,403.115,0.465000000000032,F1,4,1,1,0,1,1
410.24,410.265,411.03,0.764999999999986,F1,5,0,0,3,0,1
418.135,419.37,419.705,0.33499999999998,F1,1,0,1,0,1,0
426.83,427.035,427.555,0.519999999999982,F1,2,1,1,0,1,1
434.68,434.9,435.35,0.450000000000045,F1,3,0,0,3,0,1
442.455,446.92,447.35,0.430000000000007,F1,1,0,1,0,1,0
454.475,454.955,455.335,0.379999999999995,F1,2,1,1,0,1,1
462.46,463.08,463.505,0.425000000000011,F1,3,0,1,0,1,0
470.63,470.94,471.33,0.389999999999986,F1,4,1,1,0,1,1
478.455,485.04,485.685,0.644999999999982,F1,5,0,0,3,0,1
492.79,497.055,498.87,1.815,F1,1,0,0,3,0,1
505.975,508.91,509.375,0.464999999999975,F1,1,0,1,0,1,0
516.5,539.905,542.91,3.005,F1,2,1,0,3,NaN,NaN
549.915,554.9,557.12,2.22000000000003,F1,1,0,0,3,0,1
564.225,568.055,569.555,1.5,F1,1,0,0,3,0,1
576.66,748.435,749.975,1.54000000000008,F1,1,0,1,0,1,0
757.1,759.33,759.875,0.544999999999959,F1,2,1,1,0,1,1
767,767.88,768.505,0.625,F1,3,0,1,0,1,0
775.63,779.23,779.72,0.490000000000009,F1,4,1,1,0,1,1
786.845,787.16,787.705,0.545000000000073,F1,5,0,1,0,1,0
794.83,795.235,796.035,0.799999999999955,L2,1,0,0,0,1,0
803.14,806.17,806.78,0.610000000000014,L2,1,0,0,1,1,0
813.885,825.455,826.035,0.579999999999927,L2,1,0,1,0,0,1
833.16,833.88,834.4,0.519999999999982,L2,2,1,1,0,1,1
841.525,842.09,842.7,0.610000000000014,L2,3,1,0,2,0,0
849.805,851.4,851.93,0.529999999999973,L2,1,0,1,0,0,1
859.055,859.695,860.2,0.504999999999995,L2,2,1,1,0,1,1
867.325,870.68,871.02,0.340000000000032,L2,3,1,1,0,1,1
878.145,878.465,878.935,0.469999999999914,L2,4,0,1,0,0,1
886.06,887.72,888.225,0.504999999999995,L2,5,0,1,0,0,1
895.35,895.805,896.19,0.385000000000105,R2,1,1,0,0,1,1
903.295,905.145,905.53,0.384999999999991,R2,1,1,0,1,1,1
912.635,919.075,919.49,0.414999999999964,R2,1,1,0,1,1,1
926.595,927.115,927.56,0.444999999999936,R2,1,1,0,1,1,1
934.665,936.07,936.535,0.464999999999918,R2,1,1,0,1,1,1
943.64,943.78,944.285,0.504999999999995,R2,1,1,0,1,1,1
951.39,954.635,955.215,0.580000000000041,R2,1,1,0,1,1,1
962.32,965.995,966.865,0.870000000000005,R2,1,1,0,1,1,1
973.97,974.27,974.685,0.414999999999964,R2,1,1,1,0,0,0
981.81,982.97,983.415,0.444999999999936,R2,2,1,1,0,0,0
990.54,991.35,991.71,0.360000000000014,R2,3,0,1,0,0,1
998.835,999.085,999.56,0.474999999999909,R2,4,0,1,0,0,1
1006.685,1007.1,1007.565,0.465000000000032,R2,5,1,0,2,1,1
1014.67,1015.555,1016.08,0.525000000000091,R2,1,1,1,0,0,0
1023.205,1023.56,1024.145,0.585000000000036,R2,2,1,1,0,0,0
1031.27,1031.425,1031.9,0.475000000000136,R2,3,0,1,0,0,1
1039.025,1039.65,1040.195,0.544999999999845,R2,4,0,1,0,0,1
1047.32,1048.21,1048.635,0.424999999999955,R2,5,1,0,3,1,1
1055.74,1056,1056.625,0.625,R2,1,1,1,0,0,0
1063.75,1064.18,1064.685,0.504999999999882,R2,2,1,0,3,1,1
1071.79,1072.265,1072.66,0.394999999999982,R2,1,1,1,0,0,0
1079.785,1081.705,1082.15,0.445000000000164,R2,2,1,1,0,0,0
1089.275,1093.35,1093.69,0.340000000000146,R2,3,0,1,0,0,1
1100.815,1101.45,1101.835,0.384999999999991,R2,4,0,1,0,0,1
1108.96,1109.09,1110,0.910000000000082,R2,5,1,0,3,1,1
1117.105,1117.39,1117.845,0.454999999999927,R2,1,1,0,3,1,1
1124.95,1125.465,1125.93,0.465000000000146,R2,1,1,1,0,0,0
1133.055,1133.995,1134.44,0.445000000000164,R2,2,1,1,0,0,0
1141.565,1141.66,1142.08,0.419999999999845,R2,3,0,1,0,0,1
1149.205,1149.625,1149.98,0.355000000000018,R2,4,0,1,0,0,1
1157.105,1157.215,1158.055,0.840000000000146,R2,5,1,0,3,1,1
1165.16,1165.645,1165.995,0.349999999999909,R2,1,1,1,0,0,0
1173.12,1173.265,1173.675,0.409999999999854,R2,2,1,1,0,0,0
1180.8,1181.03,1181.51,0.480000000000018,R2,3,0,1,0,0,1
1188.635,1189.865,1190.315,0.450000000000045,R2,4,0,1,0,0,1
1197.44,1197.56,1198.495,0.934999999999945,R2,5,1,0,3,1,1
1205.6,1205.625,1206.14,0.5150000000001,R2,1,1,1,0,0,0
1213.265,1213.72,1214.13,0.410000000000082,R2,2,1,1,0,0,0
1221.255,1221.455,1221.925,0.470000000000027,R2,3,0,1,0,0,1
1229.05,1229.395,1229.83,0.434999999999945,R2,4,0,1,0,0,1
1236.955,1237.285,1237.995,0.709999999999809,R2,5,1,0,3,1,1
1245.1,1245.66,1246.02,0.3599999999999,R2,1,1,1,0,0,0
1253.145,1254.355,1254.67,0.315000000000055,R2,2,1,1,0,0,0
1261.795,1262.32,1262.66,0.340000000000146,R2,3,0,1,0,0,1
1269.785,1269.99,1270.4,0.410000000000082,R2,4,0,1,0,0,1
1277.525,1277.815,1278.21,0.394999999999982,R2,5,1,1,0,0,0
1285.335,1285.84,1286.39,0.550000000000182,L3,1,1,1,0,1,1
1293.515,1293.685,1294.345,0.660000000000082,L3,2,1,1,0,1,1
1301.47,1303.04,1303.47,0.430000000000064,L3,3,0,0,2,1,0
1310.575,1310.79,1311.16,0.370000000000118,L3,1,1,1,0,1,1
