cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
101.505,104.14,104.555,0.415000000000006,F2,1,0,0,0,0,1
111.66,111.75,112.235,0.484999999999999,F2,1,0,0,1,0,1
119.34,134.92,135.335,0.41500000000002,F2,1,0,0,1,0,1
142.44,153.655,154.17,0.514999999999986,F2,1,0,0,1,0,1
161.275,173.27,173.725,0.454999999999984,F2,1,0,0,1,0,1
180.83,186.17,186.585,0.41500000000002,F2,1,0,1,0,1,0
193.71,194.295,194.905,0.610000000000014,F2,2,1,1,0,1,1
202.03,202.515,202.935,0.420000000000016,F2,3,0,1,0,1,0
210.06,214.705,215.245,0.539999999999992,F2,4,1,1,0,1,1
222.37,223.055,223.505,0.449999999999989,F2,5,1,1,0,1,1
230.63,230.935,231.615,0.680000000000007,L4,1,0,1,0,0,1
238.74,239.175,240.05,0.875,L4,2,1,0,1,0,0
247.155,248.66,249.18,0.52000000000001,L4,1,0,1,0,0,1
256.305,256.825,257.195,0.370000000000005,L4,2,1,1,0,1,1
264.32,340.315,342.145,1.82999999999998,L4,3,1,0,2,0,0
349.25,349.45,350.045,0.595000000000027,L4,1,0,1,0,0,1
357.17,375.015,375.77,0.754999999999995,L4,2,1,1,0,1,1
382.895,383.065,383.75,0.685000000000002,L4,3,1,1,0,1,1
390.875,390.99,391.505,0.514999999999986,L4,4,0,1,0,0,1
398.63,400.07,400.64,0.569999999999993,L4,5,0,1,0,0,1
407.765,408.385,408.815,0.430000000000007,R1,1,1,0,0,1,1
415.92,417.66,418.095,0.435000000000002,R1,1,1,0,1,1,1
425.2,428.42,428.84,0.419999999999959,R1,1,1,0,1,1,1
435.945,437.48,437.93,0.449999999999989,R1,1,1,1,0,0,0
445.055,445.62,446.01,0.389999999999986,R1,2,0,1,0,0,1
453.135,453.635,454.115,0.480000000000018,R1,3,1,1,0,0,0
461.24,461.595,462.175,0.579999999999984,R1,4,0,1,0,0,1
469.3,470.165,470.675,0.509999999999991,R1,5,0,1,0,0,1
477.8,478.415,478.88,0.464999999999975,L1,1,1,1,0,1,1
486.005,487.37,487.93,0.560000000000002,L1,2,0,1,0,0,1
495.055,495.655,496.135,0.480000000000018,L1,3,1,0,2,0,0
503.24,504.125,504.42,0.295000000000016,L1,1,1,1,0,1,1
511.545,512.625,513.06,0.434999999999945,L1,2,0,1,0,0,1
520.185,520.54,521.265,0.725000000000023,L1,3,1,1,0,1,1
528.39,530.25,530.735,0.485000000000014,L1,4,1,0,2,0,0
537.84,540.51,541.14,0.629999999999995,L1,1,1,1,0,1,1
548.265,548.37,548.96,0.590000000000032,L1,2,0,1,0,0,1
556.085,556.69,557.055,0.364999999999895,L1,3,1,0,2,0,0
564.16,573.38,574.28,0.899999999999977,L1,1,1,1,0,1,1
581.405,582.715,583.22,0.504999999999995,L1,2,0,1,0,0,1
590.345,590.5,590.97,0.470000000000027,L1,3,1,1,0,1,1
598.095,603.845,604.265,0.419999999999959,L1,4,1,1,0,1,1
611.39,612.04,612.54,0.5,L1,5,0,1,0,0,1
619.665,622.17,622.645,0.475000000000023,F1,1,0,0,0,0,1
629.75,631.67,632.265,0.595000000000027,F1,1,0,0,1,0,1
639.37,640.225,640.72,0.495000000000005,F1,1,0,0,1,0,1
647.825,658.01,658.63,0.620000000000005,F1,1,0,0,1,0,1
665.735,675.745,676.575,0.830000000000041,F1,1,0,0,1,0,1
683.68,703.11,703.74,0.629999999999995,F1,1,0,0,1,0,1
710.845,716.625,717.1,0.475000000000023,F1,1,0,1,0,1,0
724.225,726.42,726.8,0.379999999999995,F1,2,1,1,0,1,1
733.925,735.81,736.52,0.710000000000036,F1,3,0,0,2,0,1
743.625,745.21,745.645,0.434999999999945,F1,1,0,1,0,1,0
752.77,757.205,758.015,0.809999999999945,F1,2,1,1,0,1,1
765.14,765.7,766.205,0.504999999999995,F1,3,0,1,0,1,0
773.33,774.735,775.34,0.605000000000018,F1,4,1,1,0,1,1
782.465,782.96,783.57,0.610000000000014,F1,5,0,0,3,0,1
790.675,793.6,794.18,0.579999999999927,F1,1,0,0,3,0,1
801.285,803.855,804.29,0.434999999999945,F1,1,0,1,0,1,0
811.415,812.045,812.41,0.365000000000009,F1,2,1,1,0,1,1
819.535,821.19,821.795,0.604999999999905,F1,3,0,0,3,0,1
828.9,830.61,831.295,0.684999999999945,F1,1,0,1,0,1,0
838.42,840.03,840.365,0.335000000000036,F1,2,1,1,0,1,1
847.49,847.735,848.35,0.615000000000009,F1,3,0,1,0,1,0
855.475,858.59,859.255,0.664999999999964,F1,4,1,1,0,1,1
866.38,873.535,873.905,0.370000000000005,F1,5,0,1,0,1,0
881.03,882.4,882.8,0.399999999999977,L2,1,0,0,0,1,0
889.905,894.1,894.8,0.699999999999932,L2,1,0,1,0,0,1
901.925,902.755,903.38,0.625,L2,2,1,1,0,1,1
910.505,913.325,913.965,0.639999999999986,L2,3,1,1,0,1,1
921.09,927.055,927.58,0.525000000000091,L2,4,0,1,0,0,1
934.705,935.685,936.305,0.620000000000005,L2,5,0,0,2,1,0
943.33,945.695,946.66,0.964999999999918,L2,1,0,0,2,1,0
953.765,961.175,961.825,0.650000000000091,L2,1,0,1,0,0,1
968.95,970.11,970.52,0.409999999999968,L2,2,1,1,0,1,1
977.645,978.135,978.45,0.315000000000055,L2,3,1,1,0,1,1
985.575,985.905,986.475,0.57000000000005,L2,4,0,1,0,0,1
993.6,993.955,994.475,0.519999999999982,L2,5,0,1,0,0,1
1001.6,1001.885,1002.53,0.644999999999982,R2,1,1,0,0,1,1
1009.635,1011.45,1012.08,0.629999999999995,R2,1,1,0,1,1,1
1019.185,1021.905,1022.32,0.415000000000077,R2,1,1,1,0,0,0
1029.445,1030.38,1030.935,0.554999999999836,R2,2,1,1,0,0,0
1038.06,1039.39,1039.97,0.579999999999927,R2,3,0,1,0,0,1
1047.095,1047.66,1048.165,0.504999999999882,R2,4,0,1,0,0,1
1055.29,1055.525,1056.125,0.599999999999909,R2,5,1,1,0,0,0
1063.25,1063.515,1064.24,0.724999999999909,L3,1,1,1,0,1,1
1071.365,1071.67,1072.215,0.544999999999845,L3,2,1,1,0,1,1
1079.34,1079.65,1080.115,0.464999999999918,L3,3,0,1,0,0,1
1087.24,1088.905,1089.48,0.575000000000045,L3,4,1,0,2,0,0
1096.585,1096.635,1097.165,0.529999999999973,L3,1,1,1,0,1,1
1104.29,1110.175,1110.855,0.680000000000064,L3,2,1,0,2,0,0
1117.96,1118.925,1119.5,0.575000000000045,L3,1,1,1,0,1,1
1126.625,1127.47,1128.03,0.559999999999945,L3,2,1,1,0,1,1
1135.155,1135.98,1136.485,0.504999999999882,L3,3,0,1,0,0,1
1143.61,1143.895,1144.535,0.6400000000001,L3,4,1,0,2,0,0
1151.64,1155.555,1156.225,0.669999999999845,L3,1,1,0,2,0,0
1163.33,1173.355,1173.94,0.585000000000036,L3,1,1,1,0,1,1
1181.065,1182.185,1182.705,0.519999999999982,L3,2,1,1,0,1,1
1189.83,1190.195,1190.67,0.475000000000136,L3,3,0,0,2,1,0
1197.775,1203.965,1204.47,0.505000000000109,L3,1,1,1,0,1,1
1211.595,1217.26,1217.935,0.674999999999955,L3,2,1,1,0,1,1
1225.06,1227.775,1228.415,0.639999999999873,L3,3,0,1,0,0,1
1235.54,1236,1236.84,0.839999999999918,L3,4,1,1,0,1,1
1243.965,1244.385,1245.055,0.670000000000073,L3,5,0,1,0,0,1
