entryTime,exitTime,location,phase,taskTrial
100.27,100.4,1,0,0
101.065,101.175,3,0,0
101.43,101.625,1,0,0
102.515,102.595,2,0,0
103,103.13,3,0,0
103.435,103.485,2,0,0
106.01,106.11,3,1,1
106.295,106.375,3,2,1
106.625,106.84,2,2,1
111.91,112.31,3,0,0
112.57,112.855,2,0,0
113.135,113.3,3,0,0
114.14,114.465,3,1,2
114.685,115.07,2,2,2
120.25,120.375,1,0,0
121.275,121.455,1,0,0
125.785,125.845,3,1,3
126.38,126.815,1,2,3
135.48,135.76,1,1,4
136.015,136.48,3,1,4
136.685,137.08,1,2,4
148.695,148.895,3,1,5
149.13,149.38,1,2,5
155.62,155.73,3,0,0
156.125,156.22,2,0,0
156.57,156.765,3,1,6
156.995,157.17,1,2,6
163.47,163.675,1,0,0
164.195,164.385,1,1,7
164.655,164.79,3,1,7
165.005,165.355,1,2,7
170.235,170.275,2,0,0
170.585,170.715,3,0,0
171.03,171.135,2,0,0
171.885,172.065,2,0,0
172.42,172.625,3,1,8
172.685,172.91,3,2,8
173.175,173.285,1,2,8
180.95,181.06,3,1,9
181.705,182.15,1,2,9
182.475,182.77,3,0,0
183.005,183.175,1,0,0
189.66,189.815,1,1,10
190.065,190.21,3,1,10
190.475,190.705,1,2,10
196.95,197.195,1,0,0
197.875,198.055,3,1,11
198.31,198.48,2,2,11
203.13,203.21,3,0,0
203.565,203.77,2,0,0
204.35,204.505,2,0,0
208.535,208.67,3,1,12
208.885,209.12,1,2,12
214.85,214.955,1,0,0
216.555,216.59,3,1,13
217.255,217.34,2,2,13
223.085,223.265,1,0,0
223.565,223.805,3,0,0
224.045,224.245,1,0,0
224.5,224.7,3,1,14
224.96,225.125,2,2,14
230.475,230.7,3,0,0
230.925,231.19,1,0,0
231.405,231.685,3,0,0
231.91,232.11,1,0,0
232.445,232.545,3,1,15
232.855,233.025,3,2,15
233.305,233.54,2,2,15
237.525,237.675,3,0,0
237.905,238.115,1,0,0
238.58,238.94,1,0,0
239.465,239.65,3,0,0
239.88,240.025,1,0,0
243.86,243.92,3,1,16
244.215,244.37,2,2,16
251.33,251.54,3,0,0
251.7,251.745,3,1,17
252,252.15,3,2,17
252.37,252.69,1,2,17
260.685,260.78,3,1,18
261.075,261.465,2,2,18
266.47,266.8,1,0,0
267.065,267.255,3,0,0
267.55,267.84,1,0,0
268.065,268.235,3,0,0
268.515,268.61,3,1,19
268.86,269.03,2,2,19
275.08,275.29,3,0,0
275.81,275.855,3,0,0
276.745,277,2,1,20
277.36,277.555,3,1,20
277.85,277.94,2,2,20
281.925,282.215,1,0,0
282.43,282.755,3,0,0
282.995,283.165,1,0,0
283.645,283.675,3,0,0
283.735,283.865,3,0,0
284.15,284.22,2,0,0
287.765,287.865,3,1,21
288.075,288.35,1,2,21
295.965,296.075,3,1,22
296.385,296.57,2,2,22
302.48,302.68,2,0,0
302.98,303.08,3,0,0
303.335,303.62,2,0,0
303.93,304.26,3,1,23
304.51,304.675,3,2,23
304.895,305.135,1,2,23
313.41,313.445,3,1,24
313.745,313.85,2,2,24
320.535,320.605,2,0,0
320.915,321.1,3,1,25
321.325,321.525,2,2,25
326.765,326.87,3,0,0
327.17,327.32,2,0,0
328.01,328.33,2,0,0
331.105,331.25,3,1,26
331.655,331.865,1,2,26
336.695,336.805,3,0,0
337.135,337.27,2,0,0
337.615,338.055,3,0,0
338.465,338.895,3,0,0
339.07,339.275,3,1,27
339.49,339.795,1,2,27
